fips	OpsWithSales	TotalSalesHead	SlaughterConnectivity
19019	0.15443428578414597	-0.02375930072375146	0.17580594594751475
19021	-0.2079513445203251	0.051541203401369	1.1087920430103115
19023	0.001520118083415456	-0.07602833197543762	0.27419398200348194
19025	-0.23308792003277395	-0.009967999601934535	1.0720785462902382
19027	0.10835056401132304	0.934313194008123	1.4096609928791046
19029	0.030846122847939084	0.17535950487304144	1.4555695084799316
19031	0.0811192738728368	-0.04522775947004648	0.20354439147154896
19033	-0.2959293588138961	-0.13488041096260445	0.32695043677588104
19035	0.04341441060416351	0.2501359395555328	1.2994806650316195
19037	0.08321398849887418	0.15454383437984573	0.17977875219358908
19039	-0.023616457429033455	-0.05524943828523346	0.6032433530814538
19041	-0.22051963227654953	0.08165221085066929	0.8651388626811229
19043	0.6906812300497216	0.24535495516663622	0.14460467479590428
19045	0.45607319193353246	0.3532305125414883	0.27126231944906115
19047	0.1690972881664078	0.14139612731038023	1.6706168210749026
19049	-0.09274204008826781	-0.03511413864738078	0.8387677452600668
19051	0.2905907364765773	-0.06698123843952569	0.16413760618238737
19053	0.08949813237698645	0.1521717305868933	0.5263892143069837
19055	0.6927759446757593	0.6750735097209561	0.16540643994377907
19057	-0.27079278330144724	-0.16933108116490314	0.1328786866793979
19059	-0.3441077952127564	0.05600039076408983	0.6898144938813624
19061	0.977657133816846	0.8664416040872879	0.18137639098441988
19063	-0.2247090615286243	-0.00639145551101003	0.6001093029251137
19065	0.26335944633809105	0.22760095352248397	0.15563482156155078
19067	-0.12625747410486626	-0.027997827268523207	0.2410324792598631
19069	-0.2247090615286243	-0.12849963564357714	0.38077537952443347
19071	-0.2896452149357839	-0.10732539132121419	1.4931733559727693
19073	-0.14301519111316546	-0.03094916570859202	1.0477148539640269
19075	-0.2079513445203251	-0.07044745212147568	0.30270483984737856
19077	0.007804261961527614	0.0876100529352942	1.156361870697527
19079	-0.31059236119615796	-0.13285768679807125	0.589714864363337
19081	-0.24565620778899838	-0.053677229957346334	0.44257162507390774
19083	-0.11578390097467928	-0.006161600492313041	0.4211881175690911
19085	-0.08226846695808077	-0.002290841977456437	1.9575911924848561
19087	-0.1032156132184549	-0.12983279475201942	0.13269718306262135
19089	0.014088405839639884	0.06169160102702628	0.15908512809566228
19091	-0.352486653716906	-0.09894947443989738	0.6873903337492193
19093	-0.16186762274750216	0.017550243236464202	1.550633196715918
19095	0.20889686606111857	0.11232406454559016	0.20400706585705047
19097	0.7032495178059459	0.5148093964846955	0.23426373433203568
19099	0.0978769908811361	-0.0902609547331527	0.3936591239609368
19101	-0.1576781934954274	-0.13020056278193454	0.15070369543927487
19103	0.3764740361441109	-0.0022264825722213	0.18331013785253336
19105	0.39951589703052237	0.34315366852181406	0.19174581334770896
19107	0.05598269836038794	-0.04917207159088613	0.19765336655314752
19109	-0.09064732546223037	0.032647120864479795	0.5406439955921636
19111	-0.025711172055070786	-0.09486724930783959	0.08552694878644201
19113	0.26126473171205367	0.005524228658239844	0.18228001290049728
19115	-0.27917164180559684	-0.1583807880741805	0.16662422543092997
19117	-0.040374174437332655	-0.049521451219305485	0.4194586815682317
19119	0.5733772109916273	1.4760722788760838	0.7653567103833265
19121	0.17538143204452006	-0.03440618518979413	0.7875279437870124
19123	0.0643615568645377	0.04732106525809307	0.2687848176817597
19125	0.08949813237698645	-0.06893960319882372	0.3855516881087971
19127	-0.078079037706006	-0.028567867714891643	0.37534290505596185
19129	-0.3084976465701205	-0.16139648591948447	1.8279825689374747
19131	0.17119200279244517	0.4300296713885129	0.21135769666048704
19133	-0.20585662989428766	-0.06014075308310454	1.8800796818956227
19135	-0.025711172055070786	-0.03319255069107424	0.28687939417433933
19137	-0.13463633260901586	-0.002805717219337589	1.5190806635400333
19139	-0.12625747410486626	-0.08910248543892009	0.19920596553212627
19141	-0.0697001792018564	0.436502388715019	0.9747329399006273
19143	-0.21004605914636248	0.2899560229945922	0.749751923333267
19145	0.01618312046567727	0.02306676368519095	1.2628614888964604
19147	-0.20376191526825027	0.08069601397288997	0.726523480138594
19149	0.3471480313795873	0.660620226145292	1.3903991985249837
19151	-0.2812663564316342	-0.013112416257708787	0.9042194794181786
19153	-0.24775092241503577	-0.14588586925781433	0.5904631758543819
19155	0.10206642013321088	0.5336942848208368	1.9772744546650196
19157	0.09578227625509861	-0.006042075882590647	0.2667038553065039
19159	0.09997170550717349	0.07799291895301388	0.7349424891261687
19161	-0.06760546457581895	0.2429368803699444	1.3346619812688494
19163	-0.10949975709656706	-0.07118298818130595	0.2723718614805351
19165	0.07902455924679941	0.13062052403386729	1.7371008854998966
19167	0.6445975082768984	4.062961795499771	1.0219441967727656
19169	-0.17024648125165182	-0.05404499798726145	0.5347559750642965
19171	0.16490785891433302	0.059549352252770776	0.26732166311684297
19173	-0.0005745965426219857	-0.0173325544009848	0.987193496209636
19175	0.08530870312491168	0.03504680725967596	0.8451618962915359
19177	-0.011048169672808972	-0.09436156826670627	0.11794241172103387
19179	-0.11787861560071666	-0.1182940728134326	0.1990559549657755
19181	0.2403175854516797	-0.08137016260995475	0.5573629959643918
19183	0.07274041536868714	-0.08707056707363907	0.16805612989457375
19185	0.05598269836038794	-0.014399604362411694	0.36370270104007946
19187	-0.2959293588138961	-0.14678690093110638	0.7994919163852816
19189	-0.3378236513346442	-0.1414450702965893	0.3782414473707905
19191	0.795416961351592	0.2855428066356108	0.13214788888705153
19193	0.15862371503622075	0.6336628295525139	1.8424555924801147
19195	-0.26031921017126025	-0.1749395436211087	0.28299462013942006
19197	-0.2875505003097465	-0.16344679268626122	0.5246852547638421
20001	0.1858550051747071	-0.06463671724881684	0.15088144779930246
20003	0.20889686606111857	0.05292033351355066	0.18661023040041486
20005	0.16071842966225824	0.025880189114041552	0.52446409071447
20007	-0.12416275947882888	0.13849995407479868	1.726414394582889
20009	0.06226684223850021	0.9946547335164461	1.665703766019619
20011	0.5272934892188039	0.1297011039590795	0.06596005072623007
20013	-0.16186762274750216	-0.0805886555463851	0.7368849069271526
20015	0.6445975082768984	1.1403828153703117	0.5912078415991684
20017	-0.1576781934954274	0.5377121505476595	0.5330615280645934
20019	-0.07179489382789378	0.029024605769815914	0.350690877815437
20021	0.28221187797242764	-0.07560539874103525	0.0016869095300086623
20023	-0.22889849078069913	0.14679312314938467	0.9385087818808397
20025	-0.27498221255352207	0.47375729014542045	2.8017729818376846
20027	-0.019427028176958572	0.0008811572805614565	0.919268169805066
20029	-0.02990060130714567	-0.015089169418502552	1.0963163716919697
20031	0.001520118083415456	0.00686658196742998	0.28512619303427894
20033	-0.23099320540673646	0.0346882334305087	2.324121974147103
20035	0.45607319193353246	0.21967555247781315	0.5721976186787856
20037	0.42046304329089645	0.039018701982759196	0.03286945953468584
20039	-0.23727734928484873	0.34814611952791186	1.1647499491297013
20041	0.3031590242328017	0.38860979701932274	0.7938536636653344
20043	-0.23518263465881134	-0.15861064309287742	0.6006749702568139
20045	0.14605542727999632	-0.07893369941176706	0.3068551713485301
20047	-0.3001187880659709	-0.004083711123292644	2.786365519659997
20049	-0.10740504247052957	0.08568846497898772	0.3695369798631403
20051	0.10206642013321088	0.2676325035787447	1.6397886655376293
20053	-0.11578390097467928	-0.06802937732478381	1.2378815583584415
20055	-0.27707692717955945	4.063743302563342	2.6312964398539416
20057	-0.11368918634864184	1.8444839028435536	3.1906863777714025
20059	0.41627361403882157	0.09171986066959567	0.23860437712712385
20061	-0.31478179044823273	-0.11597713422496736	0.6969614436419809
20063	-0.14929933499127773	0.5995707331793824	1.6867495531011099
20065	-0.2247090615286243	-0.09900463964438465	1.4230017974510851
20067	-0.37133908535124266	3.9565205334415903	2.1161925589911266
20069	-0.29173992956182127	4.194567585004897	2.8984189614301243
20071	-0.40694923399387856	0.09390808044759061	1.338074749015064
20073	0.14186599802792155	0.3844264356790382	0.38620781531913356
20075	-0.33363422208256943	1.2008530736891052	1.5372251124135259
20077	-0.1304469033569411	0.15870880731863443	1.169372826520843
20079	0.047603839856238284	0.1520154291741793	0.8621666942935697
20081	-0.45093824114066405	5.670273581842302	2.554799794128046
20083	-0.1807200543818388	0.6585331425755238	2.85546013864786
20085	0.6131767888863375	0.10763502216417234	0.5925809610987922
20087	0.3764740361441109	-0.03564740229075766	0.4275617534110923
20089	-0.06341603532374412	-0.015374189641686797	1.334569738795596
20091	-0.18490948363391363	-0.1481568368425402	0.21576654480093432
20093	-0.3441077952127564	1.032783084017896	1.9746634126165066
20095	0.15443428578414597	0.024960769039253844	1.3134799758995706
20097	-0.2561297809191854	-0.059046643194107046	2.7194351780550035
20099	0.7577120980829184	0.3352926268823784	0.08562057384278338
20101	-0.3797179438553923	0.9000188252185383	2.236810990974322
20103	0.5377670623489912	-0.11118695563532295	0.3403413513267119
20105	-0.1283521887309037	-0.026241734925678523	1.1937694663511829
20107	0.3220114558671384	-0.05930408081504765	0.10559007338415677
20109	-0.27707692717955945	-0.016633795144146035	1.4469741913634235
20111	0.2884960218505399	0.41359963465205496	0.42068945488621595
20113	0.22355986844338038	0.24637551144965078	0.9741173717644038
20115	0.42255775791693384	0.35464641945666153	0.720617460616934
20117	0.20889686606111857	-0.0009117118652747502	0.9593091465930845
20119	-0.24984563704107318	0.38897756504923786	2.9353992106535296
20121	0.6320292205206743	-0.03420391277334081	0.1564076166973168
20123	-0.16815176662561443	0.21562090994799907	1.2133857791342382
20125	0.7116283763100957	-0.023713329720012083	0.1927880896782574
20127	-0.0005745965426219857	0.4016103968768221	0.600634325445949
20129	-0.4111386632459534	-0.03772529165977809	1.7415393458658055
20131	0.35343217525769943	0.15584941088604434	0.8306454874658091
20133	0.31363259736298876	0.022009430599185004	0.12123148411500095
20135	-0.10740504247052957	-0.029597618198654002	2.273240315240728
20137	-0.15558347886938995	0.11125753725883633	1.283612156360406
20139	0.3115378827369514	0.10794762498960023	0.34919469923356056
20141	-0.166057051999577	-0.009876057594455728	1.3352325376391951
20143	-0.06760546457581895	0.09559981338520016	1.0062079597736862
20145	-0.2854557856837091	1.39862033177596	2.3463274788508888
20147	-0.05922660607166941	0.09652842766073585	1.3647881134008524
20149	0.4141788994127842	0.2601208415677283	0.7124603869573622
20151	-0.24565620778899838	0.630334528881782	1.9642732194956969
20153	-0.20166720064221288	0.0057265010746931355	1.0325859283600427
20155	0.5901349279999262	0.47072320389862066	1.2893500737754033
20157	-0.008953455046771586	0.3059263496936563	1.2570688033502164
20159	-0.10740504247052957	0.3300059614523486	1.3146428975457765
20161	-0.07388960845393117	-0.0814621046174335	0.782462694497589
20163	-0.10740504247052957	0.09724557531907033	1.4149105115746463
20165	-0.17024648125165182	-0.0202287276365663	1.9963230594899255
20167	-0.09902618396637997	-0.039720433222067586	1.43944547194191
20169	-0.031995315933183055	-0.02016436823133122	0.972135737819763
20171	-0.3378236513346442	4.933330809297639	1.9923199451733524
20173	0.3429586021275124	0.033244743913091845	0.8674331569938973
20175	-0.34201308058671903	2.091081561102388	2.61440531129135
20177	0.07274041536868714	-0.12330491222102609	0.4505508498942709
20179	-0.1367310472350533	1.4086144279889035	1.352442089301697
20181	-0.3064029319440831	0.03724422123841875	1.0424517351349427
20183	-0.0948367547143052	0.05021723849367457	1.3824844666537524
20185	-0.21214077377239987	0.2882734842577307	1.8815029593375898
20187	-0.43627523875840224	0.13876658589648713	1.6672358901232418
20189	-0.36296022684709306	0.6408710829388502	2.1729130750974495
20191	0.2738330194682781	-0.03339482310752753	0.8168543979997687
20193	-0.24984563704107318	0.4083773286272603	1.209337972310713
20195	-0.17024648125165182	-0.005573171644448871	1.7412688068889615
20197	0.17328671741848267	0.12295256061013707	0.5346685697208611
20199	-0.34201308058671903	-0.0774626272921066	1.1773048377686823
20201	0.24869644395582924	0.21658630102652618	1.1006166825219326
20203	-0.39228623161161674	2.4877469639680867	1.6566420051131514
20205	-0.055037176819594524	-0.11917671608522888	0.224480125912275
20207	-0.1032156132184549	0.04738542466332815	0.24997914155639617
20209	-0.39438094623765413	-0.19905593218279255	0.2607681665256843
21001	0.8163641076119661	-0.011797645550762237	-0.2809923066555312
21003	0.6487869375289737	0.1563550919271776	-0.2874075869720498
21005	0.11044527863736053	-0.11944334790691734	-0.2650090291017892
21007	-0.3001187880659709	-0.1660487514979107	-0.2745306507152654
21009	1.752701545450686	0.267981883207164	-0.2845805556228609
21011	0.2759277340943155	-0.0817563190413656	-0.26181460121549277
21013	-0.44465409726255184	-0.2017958040056602	-0.26921096195009064
21015	-0.12625747410486626	-0.1683381074841323	-0.23213909276638894
21017	0.36809517763996125	0.1271543103519173	-0.2594075447976374
21019	-0.3168765050742701	-0.19227061203085863	-0.26270878530441255
21021	0.16490785891433302	0.024252815581667198	-0.27246422089083694
21023	0.08530870312491168	-0.1623251001950201	-0.243171534517807
21025	-0.44884352651462667	-0.20240262125502015	-0.26907182233057664
21027	0.7304808079444323	-0.040934067720787476	-0.27063638741163704
21029	-0.17862533975580142	-0.18361886912710548	-0.26660082903542187
21031	0.07902455924679941	-0.1355056166134601	-0.28163128033640633
